method,split,key,source_session,source_event_id,event_id,camera,chain_translation_mm,chain_rotation_deg,corner_count,pixel_sse,reprojection_rmse_px,pixel_failure
horaud,train,cam1-3_02:4,cam1-3_02,4,74,3,14.507228789016535,1.3300120095305712,31,4295.411623925458,11.771221911421007,
horaud,train,cam1-3_02:5,cam1-3_02,5,75,3,15.199398406999313,1.5118123439303457,23,4118.442832819782,13.38143235463714,
horaud,train,cam1-3_02:7,cam1-3_02,7,77,3,17.60152545742094,1.5030968381652343,27,7077.578318236722,16.190507413452604,
horaud,train,cam1-3_02:8,cam1-3_02,8,78,3,22.457122786424833,1.9828870883275993,9,6794.301971945122,27.4758519672682,
horaud,train,cam1-3_02:9,cam1-3_02,9,79,3,18.892012192776658,1.5564885219358324,24,6707.100663600284,16.717132758042325,
horaud,train,cam1-3_02:11,cam1-3_02,11,81,3,21.521296466579408,1.6539793981287405,15,6970.3734929741595,21.556705829005445,
horaud,train,cam1-3_02:13,cam1-3_02,13,83,3,18.79623315811133,1.3548007799145116,40,8088.014816615229,14.219717662998121,
horaud,train,cam1-3_02:15,cam1-3_02,15,85,3,26.39723437240883,1.5159987968631745,38,28819.04025504805,27.538986840213912,
horaud,train,cam1-3_02:16,cam1-3_02,16,86,3,26.160883977428558,1.4979154480993153,19,15756.36103648901,28.797259588634663,
horaud,train,cam1-3_02:17,cam1-3_02,17,87,3,21.812633725102515,1.4356296429327196,38,11064.751336259333,17.063928819110405,
horaud,train,cam1-3_02:19,cam1-3_02,19,89,3,23.737552123091117,1.6282064768054478,23,9727.880309849977,20.565780262843525,
horaud,train,cam1-3_02:20,cam1-3_02,20,90,3,23.85261644810261,1.7595197431344884,34,9371.401326558525,16.602091759207124,
horaud,train,cam1-3_02:21,cam1-3_02,21,91,3,22.382785663843062,1.8635764362944383,12,2939.7021199294386,15.651682869927647,
horaud,train,cam1-3_02:23,cam1-3_02,23,93,3,21.03756297626887,1.5798817026429381,26,6463.307329598891,15.76669729036843,
horaud,train,cam1-3_02:24,cam1-3_02,24,94,3,24.971536672485723,1.510696278989954,38,21340.426814832972,23.69789398528295,
horaud,train,cam1-3_02:25,cam1-3_02,25,95,3,19.750512480316747,1.5916500111715555,33,7083.928563683046,14.65143344283382,
horaud,train,cam1-3_02:27,cam1-3_02,27,97,3,17.52108232985664,1.5592191373055135,30,3652.594262892024,11.034180626417205,
horaud,train,cam1-3_02:28,cam1-3_02,28,98,3,18.23152816257974,1.5267371343100333,34,5534.103543676818,12.758046530900108,
horaud,train,cam1-3_02:29,cam1-3_02,29,99,3,16.971165809102835,1.2668677167933347,31,7271.813867617074,15.315829748690515,
horaud,train,cam1-3_02:31,cam1-3_02,31,101,3,26.699468916813608,0.9942980390113537,29,24414.004609750857,29.01486219030591,
horaud,train,cam1-3_02:32,cam1-3_02,32,102,3,23.664171059753745,1.3604786334630272,35,15594.919559086762,21.10850848022242,
horaud,train,cam1-3_02:33,cam1-3_02,33,103,3,28.01700482086052,1.7527514505046708,36,27561.492522908673,27.669423819899844,
horaud,train,cam1-3_02:35,cam1-3_02,35,105,3,16.447992590404482,2.689568227126723,33,20935.435974366264,25.187440337167484,
horaud,train,cam1-3_02:36,cam1-3_02,36,106,3,26.186375378802857,2.0115796780120823,28,31913.702575561052,33.760555267713286,
horaud,train,cam1-3_02:37,cam1-3_02,37,107,3,18.75274370793841,2.6023933269990103,27,30561.3652087719,33.64375744680876,
horaud,train,cam1-3_02:39,cam1-3_02,39,109,3,33.94626892745297,2.7506945068715596,29,45456.14777839843,39.59107691979231,
horaud,train,cam1-3_02:40,cam1-3_02,40,110,3,22.31460518350508,4.406078731247336,22,33457.00326515542,38.99708804114588,
horaud,train,cam1-3_02:41,cam1-3_02,41,111,3,27.56811418790238,6.490974013598301,19,35221.63526551164,43.05543260881479,
horaud,train,cam1-3_02:43,cam1-3_02,43,113,3,25.85469645188391,6.7138245904370315,22,36138.15251036551,40.529536093146994,
horaud,train,cam1-3_02:44,cam1-3_02,44,114,3,32.45448817588988,2.471165710040337,24,24845.496816453022,32.174975276119106,
horaud,train,cam1-3_02:45,cam1-3_02,45,115,3,33.74448299422685,2.2683850807674397,37,66886.18063711637,42.51746243385129,
andreff,heldout,cam0-1_02:3,cam0-1_02,3,3,0,8.467354752378807,0.31566741465397635,20,2519.8856984990107,11.224717587759192,
andreff,heldout,cam0-1_02:7,cam0-1_02,7,7,0,10.191909596694945,0.10571005936323065,32,5656.4950302996895,13.29531758540823,
andreff,heldout,cam0-1_02:11,cam0-1_02,11,11,0,8.997756618852131,0.3258189255009624,16,2123.0507029967844,11.519143585236666,
andreff,heldout,cam0-1_02:20,cam0-1_02,20,20,0,12.971649551942527,0.42883074194905996,25,5528.2127245502215,14.870390343969081,
andreff,heldout,cam0-1_02:24,cam0-1_02,24,24,0,11.436745242596682,0.34935520500747325,32,6278.43067225588,14.007175250848983,
andreff,heldout,cam0-1_02:28,cam0-1_02,28,28,0,11.211918166488813,0.3918906748125993,25,8933.779449365766,18.903734498099325,
andreff,heldout,cam0-3_01:2,cam0-3_01,2,32,0,5.033164800614471,0.049223583548461826,32,1294.4916004049437,6.360256481672299,
andreff,heldout,cam0-3_01:6,cam0-3_01,6,36,0,4.949575766145533,0.15038865475097699,32,1345.3232893088289,6.483930350559057,
andreff,heldout,cam0-3_01:10,cam0-3_01,10,40,0,6.796385703676319,0.19426676419046485,35,975.1510696072227,5.27839550731422,
andreff,heldout,cam0-3_01:14,cam0-3_01,14,44,0,5.221311902161957,0.2375352668737531,32,887.2367373821473,5.2655624621869315,
andreff,heldout,cam0-3_01:18,cam0-3_01,18,48,0,5.859475774899888,0.15724570349972408,26,2473.4243624535243,9.753548392672919,
andreff,heldout,cam0-3_01:22,cam0-3_01,22,52,0,6.7349109718731945,0.420519521653365,18,2159.0509895237115,10.952044429957438,
andreff,heldout,cam0-3_01:26,cam0-3_01,26,56,0,6.016890298856791,0.3061394066513525,9,553.9626803653978,7.845470599619161,
andreff,heldout,cam0-3_01:30,cam0-3_01,30,60,0,4.6047121512479565,1.0983269475976325,6,684.7804593232596,10.683167908157047,
andreff,heldout,cam0-3_01:38,cam0-3_01,38,68,0,6.2124736025121825,0.13006818270631157,20,815.4800274448194,6.385452323229809,
andreff,heldout,cam0-1_02:3,cam0-1_02,3,3,1,30.995654910410444,0.436412508517548,40,80289.85430049352,44.80230303803966,
andreff,heldout,cam0-1_02:7,cam0-1_02,7,7,1,33.210400712289264,1.2729488979739265,23,40807.03941653891,42.12148032853201,
andreff,heldout,cam0-1_02:11,cam0-1_02,11,11,1,36.54022906738783,0.34466128888664865,36,110617.48665828689,55.43201207542616,
andreff,heldout,cam0-1_02:15,cam0-1_02,15,15,1,34.98121450184544,0.30182494392709824,40,110875.47610612094,52.648712260159066,
andreff,heldout,cam0-1_02:20,cam0-1_02,20,20,1,28.53082040828386,1.0591301269233138,31,57416.92761649239,43.03671636371347,
andreff,heldout,cam0-1_02:24,cam0-1_02,24,24,1,27.677654689613412,1.5519967623314177,15,24108.930831958845,40.090672923560696,
andreff,heldout,cam0-1_02:28,cam0-1_02,28,28,1,33.91755725439875,0.5343578178837411,33,48777.35731434027,38.446088706111446,
andreff,heldout,cam1-3_02:2,cam1-3_02,2,72,1,25.34338570829446,0.16135913131799456,34,7552.202366929259,14.90381156038049,
andreff,heldout,cam1-3_02:6,cam1-3_02,6,76,1,23.922793295637028,0.5375550814668123,36,10707.33454174492,17.246041850027922,
andreff,heldout,cam1-3_02:10,cam1-3_02,10,80,1,24.93360708480552,0.5187698234976326,30,8788.064305202111,17.115357923224114,
andreff,heldout,cam1-3_02:14,cam1-3_02,14,84,1,15.216149509651133,0.8736116251758181,38,2029.4709746181743,7.308018261540169,
andreff,heldout,cam1-3_02:18,cam1-3_02,18,88,1,23.57029946546454,0.5194538276432021,38,10295.642171337233,16.460192947754155,
andreff,heldout,cam1-3_02:22,cam1-3_02,22,92,1,22.88728755799951,0.24389529516187677,29,5823.217253559094,14.17041265984564,
andreff,heldout,cam1-3_02:26,cam1-3_02,26,96,1,23.230314706365927,0.27267372742105783,32,7220.841819700873,15.021694540418943,
andreff,heldout,cam1-3_02:30,cam1-3_02,30,100,1,29.532950770139912,0.22101001586599348,4,2361.374955081491,24.296990323296686,
andreff,heldout,cam1-3_02:34,cam1-3_02,34,104,1,24.291158120158684,0.2566611379798919,24,5692.219421756059,15.400513278453928,
andreff,heldout,cam1-3_02:38,cam1-3_02,38,108,1,22.103999540690623,0.3785188742424836,14,2880.1291034505084,14.343064783696756,
andreff,heldout,cam1-3_02:42,cam1-3_02,42,112,1,29.588003382092374,0.44266636076452426,14,3530.0393055069544,15.879095209711043,
andreff,heldout,cam0-3_01:2,cam0-3_01,2,32,3,334.6699757482917,5.273172548232004,17,12915892166.558298,27563.71460341881,
andreff,heldout,cam0-3_01:6,cam0-3_01,6,36,3,306.57954872782545,2.408802918233682,21,41299249863.234505,44346.71290939509,
andreff,heldout,cam0-3_01:10,cam0-3_01,10,40,3,254.0306020354769,1.7960436410233906,25,1102569347.31142,6640.991935882531,
andreff,heldout,cam0-3_01:14,cam0-3_01,14,44,3,265.27011648367915,2.4673519888597157,24,1685208415.3290405,8379.559493516153,
andreff,heldout,cam0-3_01:18,cam0-3_01,18,48,3,332.8410871044511,2.1345667330360465,22,12819165072.770262,24138.958583368036,
andreff,heldout,cam0-3_01:22,cam0-3_01,22,52,3,344.71963261949765,4.89386439899552,10,13320500.52299452,1154.1447276227761,
andreff,heldout,cam0-3_01:30,cam0-3_01,30,60,3,197.46482022510298,5.751523678065232,25,1453546.7813541116,241.12625583740245,
andreff,heldout,cam0-3_01:34,cam0-3_01,34,64,3,223.47489610499483,11.896407771520733,25,17557300.623136267,838.028654000238,
andreff,heldout,cam0-3_01:38,cam0-3_01,38,68,3,281.9859689016212,2.5194628770218985,26,44023171077.339005,41148.49799919751,
andreff,heldout,cam1-3_02:2,cam1-3_02,2,72,3,245.2475037065251,1.5247617394510764,40,3193620.9589982843,282.5606553909392,
andreff,heldout,cam1-3_02:6,cam1-3_02,6,76,3,242.3008858482951,1.6448473482520305,17,1702280.9803308109,316.4398446997108,
andreff,heldout,cam1-3_02:10,cam1-3_02,10,80,3,227.66547163433592,1.5008016268211222,29,3023794.054907155,322.90673655722924,
andreff,heldout,cam1-3_02:14,cam1-3_02,14,84,3,284.91748196112843,1.3928923580527035,19,2648626.146459629,373.3649369309525,
andreff,heldout,cam1-3_02:18,cam1-3_02,18,88,3,244.83766592025026,1.607240003568399,35,4479463.5806163,357.74945664793717,
andreff,heldout,cam1-3_02:22,cam1-3_02,22,92,3,223.2595517094078,1.8521622199464332,36,3111156.11810993,293.9744942691991,
andreff,heldout,cam1-3_02:26,cam1-3_02,26,96,3,225.19197909884,1.859173989300873,36,3397885.369960689,307.22256544910607,
andreff,heldout,cam1-3_02:30,cam1-3_02,30,100,3,208.33217189382583,1.454111246698539,26,1519034.4244566578,241.71140010483717,
andreff,heldout,cam1-3_02:34,cam1-3_02,34,104,3,210.5800049553397,1.7624323849045682,40,3716488.353859368,304.81504038758357,
andreff,heldout,cam1-3_02:38,cam1-3_02,38,108,3,193.38158620339163,3.958220121382911,23,13835062.877713667,775.5800880270666,
andreff,heldout,cam1-3_02:42,cam1-3_02,42,112,3,147.03826074047316,10.582616885541293,7,481452.3246792845,262.2573231115045,
andreff,train,cam0-1_02:0,cam0-1_02,0,0,0,10.619397036186657,0.08284025551263109,27,4497.2629222112355,12.906017721018012,
andreff,train,cam0-1_02:1,cam0-1_02,1,1,0,9.43924509715313,0.19980411320600872,15,2066.8755485890492,11.738471077583739,
andreff,train,cam0-1_02:5,cam0-1_02,5,5,0,8.579017462365988,0.40563870196686486,15,1434.814426513182,9.780301380881818,
andreff,train,cam0-1_02:6,cam0-1_02,6,6,0,10.424338973648002,0.35404220395356084,17,3008.793593821584,13.303678380812322,
andreff,train,cam0-1_02:12,cam0-1_02,12,12,0,8.32898266689834,0.07117559011362759,24,2222.1548127248825,9.622358539544074,
andreff,train,cam0-1_02:16,cam0-1_02,16,16,0,8.424778916898285,0.18575547417648045,16,2123.430234493213,11.520173160843798,
andreff,train,cam0-1_02:19,cam0-1_02,19,19,0,13.323614729575329,0.48775984581673926,21,4680.661124125038,14.929454945118898,
andreff,train,cam0-1_02:21,cam0-1_02,21,21,0,10.098914630991331,0.14400460688281957,18,3165.91971571474,13.26214268701777,
andreff,train,cam0-1_02:22,cam0-1_02,22,22,0,12.15329143990569,0.18446003306351455,15,2806.414542689279,13.678241950117418,
andreff,train,cam0-1_02:23,cam0-1_02,23,23,0,11.699926458049857,0.16037180219984054,27,5532.048517674781,14.314003138179293,
andreff,train,cam0-1_02:25,cam0-1_02,25,25,0,10.296148608821241,0.06460777147378298,16,2339.6607132804415,12.092509854452366,
andreff,train,cam0-1_02:26,cam0-1_02,26,26,0,11.31026552253686,0.16085359286854936,32,11597.308863396736,19.037224114380436,
andreff,train,cam0-1_02:27,cam0-1_02,27,27,0,11.338229205448236,0.13536444653995955,16,5239.803374465448,18.09662153287432,
andreff,train,cam0-1_02:29,cam0-1_02,29,29,0,9.687398976668483,0.4518907883249111,24,5927.5954846401,15.715697413520582,
andreff,train,cam0-3_01:0,cam0-3_01,0,30,0,5.847202167037452,0.1445099671195915,32,1470.784743379204,6.779529720459976,
andreff,train,cam0-3_01:1,cam0-3_01,1,31,0,5.204494543049376,0.09144604259403595,27,1125.3936805469002,6.456101565779691,
andreff,train,cam0-3_01:3,cam0-3_01,3,33,0,4.904664595437724,0.12739426514787572,40,1513.855101611334,6.1519409571519255,
andreff,train,cam0-3_01:4,cam0-3_01,4,34,0,4.530675601397,0.16239835006237463,36,856.6860943809716,4.878200073287994,
andreff,train,cam0-3_01:5,cam0-3_01,5,35,0,4.983928708644201,0.11124863314424102,36,1069.4483300667193,5.450403476570232,
andreff,train,cam0-3_01:7,cam0-3_01,7,37,0,4.714588097670238,0.19788836636183982,36,612.4632938568059,4.124665959056583,
andreff,train,cam0-3_01:8,cam0-3_01,8,38,0,4.355725923678088,0.16519596101759926,30,418.1557006895452,3.733433186266787,
andreff,train,cam0-3_01:9,cam0-3_01,9,39,0,5.652560278859809,0.14185704047245054,35,1058.2719523138721,5.498758177505359,
andreff,train,cam0-3_01:11,cam0-3_01,11,41,0,6.5485489221650255,0.3547147762322353,24,887.9578243222697,6.08261807777659,
andreff,train,cam0-3_01:12,cam0-3_01,12,42,0,5.888595265463434,0.19385102014817313,18,1291.577410276971,8.470791023921132,
andreff,train,cam0-3_01:13,cam0-3_01,13,43,0,5.449847145377125,0.1304486792748074,27,942.6197806006119,5.908624520643412,
andreff,train,cam0-3_01:15,cam0-3_01,15,45,0,5.349289858442986,0.1928407762060528,40,1091.8295912224391,5.224532493971205,
andreff,train,cam0-3_01:16,cam0-3_01,16,46,0,5.174963560937239,0.22691593226564827,40,1486.0124397204718,6.095105494822201,
andreff,train,cam0-3_01:17,cam0-3_01,17,47,0,5.153506392117576,0.20951390428483818,36,1888.2730420521107,7.242377299332862,
andreff,train,cam0-3_01:19,cam0-3_01,19,49,0,6.493926592392325,0.40504668733113197,10,1105.21919214406,10.512940559824639,
andreff,train,cam0-3_01:20,cam0-3_01,20,50,0,6.3129161043496955,0.18704058399462825,34,2221.154600157285,8.08257857835074,
andreff,train,cam0-3_01:21,cam0-3_01,21,51,0,7.282237231750668,0.3986904080860751,22,4387.906755773477,14.122687671991214,
andreff,train,cam0-3_01:23,cam0-3_01,23,53,0,5.258375607921819,0.13600396587725888,35,1172.3277079961001,5.787493185422955,
andreff,train,cam0-3_01:24,cam0-3_01,24,54,0,5.244240137226566,0.2718454465479279,37,361.2311998368021,3.124580836047397,
andreff,train,cam0-3_01:25,cam0-3_01,25,55,0,6.02595628525314,0.2299424513747814,30,809.52013765597,5.1946130354947835,
andreff,train,cam0-3_01:27,cam0-3_01,27,57,0,5.425234176489137,0.7302235373138621,17,1186.766592589635,8.355225883487302,
andreff,train,cam0-3_01:28,cam0-3_01,28,58,0,5.550243368101734,0.38644781073727275,24,1643.3251870914637,8.27477388183373,
andreff,train,cam0-3_01:29,cam0-3_01,29,59,0,6.569974879537668,0.28528525844171587,33,2968.891914139421,9.485063080474927,
andreff,train,cam0-3_01:31,cam0-3_01,31,61,0,6.114623097554438,0.16343282182836422,37,934.5111398032162,5.025640042076169,
andreff,train,cam0-3_01:32,cam0-3_01,32,62,0,5.466144761389511,0.3322822368773283,28,2502.8003819579035,9.454402568489877,
andreff,train,cam0-3_01:33,cam0-3_01,33,63,0,6.6695106411450595,0.26302192090452214,23,2174.166168068512,9.722600672097242,
andreff,train,cam0-3_01:35,cam0-3_01,35,65,0,7.612557480940079,0.2651213102935843,2,422.91582036433283,14.54159242250196,
andreff,train,cam0-3_01:36,cam0-3_01,36,66,0,1.2878962714854552,0.396644600637238,20,26.897786920820153,1.15969364318384,
andreff,train,cam0-3_01:37,cam0-3_01,37,67,0,7.844498525503014,0.3227159572570753,27,2649.9805929171976,9.90693844572094,
andreff,train,cam0-3_01:39,cam0-3_01,39,69,0,6.749979682292949,0.211895922493929,33,2180.8896377488845,8.129425857972334,
andreff,train,cam0-1_02:0,cam0-1_02,0,0,1,32.92633184819276,0.3833316652943353,40,97162.05288417907,49.28540678643605,
andreff,train,cam0-1_02:1,cam0-1_02,1,1,1,31.1417269024381,0.33733553005938727,38,85615.01900635744,47.46605962113113,
andreff,train,cam0-1_02:2,cam0-1_02,2,2,1,31.213073362909796,0.37560142405736974,31,64952.38758542635,45.77377315895317,
andreff,train,cam0-1_02:4,cam0-1_02,4,4,1,28.943151720296875,0.13343364362793453,31,60847.79941141004,44.30386257514962,
andreff,train,cam0-1_02:5,cam0-1_02,5,5,1,34.20381301098288,1.042511639395435,29,64884.08450733258,47.300974877805416,
andreff,train,cam0-1_02:6,cam0-1_02,6,6,1,28.286636171221907,1.3937366010606973,25,45252.39710448049,42.545221637443845,
andreff,train,cam0-1_02:8,cam0-1_02,8,8,1,33.369059781826365,1.0551414023575605,29,70578.86576936419,49.33309226114901,
andreff,train,cam0-1_02:9,cam0-1_02,9,9,1,35.57288228511319,1.0056132025431637,19,46025.49010914609,49.21782417245653,
andreff,train,cam0-1_02:10,cam0-1_02,10,10,1,31.78893139420302,1.257819746094734,10,20377.770568388994,45.14174406066849,
andreff,train,cam0-1_02:12,cam0-1_02,12,12,1,36.53215519254497,0.7558009092522513,28,89475.81608958382,56.529327435785746,
andreff,train,cam0-1_02:13,cam0-1_02,13,13,1,34.952876943283556,0.5486330564775349,32,101300.86266641242,56.26412674453757,
andreff,train,cam0-1_02:14,cam0-1_02,14,14,1,32.30641739030062,0.17356391272391294,31,79352.77173191335,50.59413829745222,
andreff,train,cam0-1_02:16,cam0-1_02,16,16,1,37.159827247668716,0.5450841051051836,22,65940.25818569728,54.74746079030734,
andreff,train,cam0-1_02:17,cam0-1_02,17,17,1,29.54487251302916,1.2184815055212297,26,43917.415929203424,41.09904356420523,
andreff,train,cam0-1_02:18,cam0-1_02,18,18,1,29.100018862936576,1.582442535602379,24,40043.84326705598,40.8471965924305,
andreff,train,cam0-1_02:19,cam0-1_02,19,19,1,27.354513954183584,1.208098210838131,30,51758.2907263982,41.53644613525098,
andreff,train,cam0-1_02:21,cam0-1_02,21,21,1,30.448067820720524,0.9658345822928107,25,56894.64065030474,47.705194958329116,
andreff,train,cam0-1_02:22,cam0-1_02,22,22,1,27.049231808545862,1.1226640366370269,18,34764.71112437007,43.947387183344375,
andreff,train,cam0-1_02:23,cam0-1_02,23,23,1,24.348800861390465,2.212261834620966,15,21795.069199175003,38.11829761778893,
andreff,train,cam0-1_02:25,cam0-1_02,25,25,1,30.46713518746341,0.7649268641897029,18,46992.62020603442,51.09502052604997,
andreff,train,cam0-1_02:26,cam0-1_02,26,26,1,29.287839437502054,0.2778678149274093,36,38788.96211107807,32.824855974583784,
andreff,train,cam0-1_02:27,cam0-1_02,27,27,1,28.621879731774246,0.20685280366581157,40,46269.74480243905,34.01093383106345,
andreff,train,cam0-1_02:29,cam0-1_02,29,29,1,38.263768587623275,0.7835919371829957,10,22194.355459922135,47.11088564219753,
andreff,train,cam1-3_02:0,cam1-3_02,0,70,1,23.46580168542057,0.379022741120231,38,7485.264488994533,14.034979317662872,
andreff,train,cam1-3_02:1,cam1-3_02,1,71,1,24.276596651416515,0.2644250225367631,34,7468.902208117978,14.821389757927935,
andreff,train,cam1-3_02:3,cam1-3_02,3,73,1,24.442825686864403,0.16704442647711784,30,5823.713242451821,13.9328308232173,
andreff,train,cam1-3_02:4,cam1-3_02,4,74,1,22.91328600610083,0.44181476074320186,40,7607.0693236574,13.790458045019207,
andreff,train,cam1-3_02:5,cam1-3_02,5,75,1,23.261615169084926,0.5056124941034021,40,9096.105334940234,15.079875111336493,
andreff,train,cam1-3_02:7,cam1-3_02,7,77,1,24.70947058411464,0.4546757413550031,40,11414.277612041667,16.89251136749778,
andreff,train,cam1-3_02:8,cam1-3_02,8,78,1,27.37349102799837,0.6494020413912769,34,13810.780288038814,20.154389602179364,
andreff,train,cam1-3_02:9,cam1-3_02,9,79,1,23.847275201719306,0.6991539490777896,36,10287.271003646223,16.90436416666009,
andreff,train,cam1-3_02:11,cam1-3_02,11,81,1,24.145324991671067,0.5098471056640788,40,10420.428311519221,16.140344103766207,
andreff,train,cam1-3_02:12,cam1-3_02,12,82,1,24.441588394950703,0.5741410304021507,27,7364.807584606607,16.515769775633416,
andreff,train,cam1-3_02:13,cam1-3_02,13,83,1,24.43110205061012,0.2982958385471249,36,8402.45177643153,15.277481410042991,
andreff,train,cam1-3_02:15,cam1-3_02,15,85,1,15.805638884577151,0.25913814815915426,31,2159.391479775238,8.346124230453857,
andreff,train,cam1-3_02:16,cam1-3_02,16,86,1,13.254643622174973,0.84292922020359,32,1011.5445012994901,5.622345210462362,
andreff,train,cam1-3_02:17,cam1-3_02,17,87,1,23.328853813042777,0.2577344993624025,23,5564.711618431164,15.554548640511902,
andreff,train,cam1-3_02:19,cam1-3_02,19,89,1,23.71935686886462,0.5218657161317349,30,7955.452339983243,16.284401882356875,
andreff,train,cam1-3_02:20,cam1-3_02,20,90,1,20.18217984147751,0.5845877873958504,34,4769.322902775432,11.843741090669234,
andreff,train,cam1-3_02:21,cam1-3_02,21,91,1,20.888989778496853,0.7563434425257385,38,5839.50633946075,12.396419622596413,
andreff,train,cam1-3_02:23,cam1-3_02,23,93,1,19.8815417229595,0.5211484915090288,38,6334.509365776106,12.911143051211418,
andreff,train,cam1-3_02:24,cam1-3_02,24,94,1,19.254687389070018,0.19323780624141815,33,3946.561174811692,10.935847606522394,
andreff,train,cam1-3_02:25,cam1-3_02,25,95,1,20.190463389141964,0.3613168078473394,40,5975.511828096742,12.222430024443526,
andreff,train,cam1-3_02:27,cam1-3_02,27,97,1,20.45988084093396,0.5035513538420648,32,5051.101106194006,12.563714003771445,
andreff,train,cam1-3_02:28,cam1-3_02,28,98,1,25.623803505615825,0.2652453196428273,30,8423.09674448581,16.75618964689945,
andreff,train,cam1-3_02:29,cam1-3_02,29,99,1,24.71154310548705,0.3413810794405403,36,9205.701292475653,15.991057650793156,
andreff,train,cam1-3_02:32,cam1-3_02,32,102,1,27.676702541585666,0.23533179981197277,14,5920.615979355954,20.564560325535,
andreff,train,cam1-3_02:33,cam1-3_02,33,103,1,21.95284487743799,0.2897611003235236,26,4693.038444097282,13.435083870937547,
andreff,train,cam1-3_02:36,cam1-3_02,36,106,1,27.120246735165587,0.1382333207064518,18,4622.3647744276395,16.02491943891631,
andreff,train,cam1-3_02:37,cam1-3_02,37,107,1,29.582118318051652,0.3692074237199077,13,3536.7079396370573,16.494073386982315,
andreff,train,cam1-3_02:39,cam1-3_02,39,109,1,19.855589451307985,0.4735771627725672,20,3017.854664162369,12.283840328175812,
andreff,train,cam1-3_02:40,cam1-3_02,40,110,1,25.38474636088948,0.3123789154045864,18,3657.870160147185,14.255350185003026,
andreff,train,cam1-3_02:41,cam1-3_02,41,111,1,31.62281823430515,0.6120580827220129,11,2577.510348560008,15.307485835249508,
andreff,train,cam1-3_02:43,cam1-3_02,43,113,1,28.779217261975475,0.5371917327704503,14,2977.814872358873,14.584274486972195,
andreff,train,cam1-3_02:44,cam1-3_02,44,114,1,20.69331206988644,0.4377480611988953,36,5160.666571317381,11.972963259079206,
andreff,train,cam1-3_02:45,cam1-3_02,45,115,1,20.878051395064446,0.3896798981961653,26,3668.986506313288,11.879177817821995,
andreff,train,cam1-3_02:46,cam1-3_02,46,116,1,20.33140718166453,0.32151495985586453,28,3909.0114170380753,11.815563914113566,
andreff,train,cam0-3_01:0,cam0-3_01,0,30,3,302.5363751702274,5.178377689712365,40,32753509546.823135,28615.340967225577,
andreff,train,cam0-3_01:1,cam0-3_01,1,31,3,301.8001566981794,4.919374945449688,22,18528468298.55987,29020.73576737837,
andreff,train,cam0-3_01:3,cam0-3_01,3,33,3,327.5753543050297,3.99990139618455,25,316074578685.6783,112441.02075055674,
andreff,train,cam0-3_01:4,cam0-3_01,4,34,3,319.56308380654696,2.4268301170940294,18,130242809790.74033,85062.98639855722,
andreff,train,cam0-3_01:5,cam0-3_01,5,35,3,296.5367251818599,2.468961939863397,34,74473057869.5205,46801.53902368913,
andreff,train,cam0-3_01:7,cam0-3_01,7,37,3,327.60069004671766,3.6676703460990314,18,602297414135.4943,182923.39230391476,
andreff,train,cam0-3_01:8,cam0-3_01,8,38,3,307.16919297760194,2.191333136317552,22,195893660720.07492,94362.37229668375,
andreff,train,cam0-3_01:9,cam0-3_01,9,39,3,274.90070155962934,1.789256726364654,24,4428025283.377096,13583.116486066283,
andreff,train,cam0-3_01:11,cam0-3_01,11,41,3,233.97646527318383,2.5514719343197334,18,132567757.10572793,2713.8303916720115,
andreff,train,cam0-3_01:12,cam0-3_01,12,42,3,246.40718689209342,3.7008274621850354,11,201193657.7128986,4276.719831758262,
andreff,train,cam0-3_01:13,cam0-3_01,13,43,3,255.2172085483647,4.290398296371969,18,915755140.1602598,7132.69132687367,
andreff,train,cam0-3_01:15,cam0-3_01,15,45,3,273.7005227917406,1.6767545556898067,30,1270063982.4186356,6506.570992513736,
andreff,train,cam0-3_01:16,cam0-3_01,16,46,3,295.39351105834845,1.8541062585262578,34,6141846397.5309,13440.332626235484,
andreff,train,cam0-3_01:17,cam0-3_01,17,47,3,310.6585171191241,1.2801063372157493,28,12829473995.745705,21405.501625705034,
andreff,train,cam0-3_01:20,cam0-3_01,20,50,3,328.96228698620405,3.0641657913008373,29,1313977161756.1345,212860.4174146421,
andreff,train,cam0-3_01:21,cam0-3_01,21,51,3,301.5774510996741,4.708812134828055,20,2533181.2470684526,355.8919251028641,
andreff,train,cam0-3_01:23,cam0-3_01,23,53,3,298.0307566837641,4.516768942106358,21,1099203280.6808643,7234.847155659575,
andreff,train,cam0-3_01:24,cam0-3_01,24,54,3,267.4016260610951,4.297205561491521,30,2944464473.058042,9907.008416701856,
andreff,train,cam0-3_01:25,cam0-3_01,25,55,3,246.4041795103678,2.7365400382976843,30,363111660.1436451,3479.0403856218986,
andreff,train,cam0-3_01:27,cam0-3_01,27,57,3,205.9830555397496,2.1174237779447362,14,4003052.4105868484,534.7263926924851,
andreff,train,cam0-3_01:28,cam0-3_01,28,58,3,207.31117246573618,1.3442681992768124,23,10993742.021067256,691.3673289393008,
andreff,train,cam0-3_01:29,cam0-3_01,29,59,3,189.68431493401147,1.8915789947995796,27,4156654.5235288297,392.36483983418395,
andreff,train,cam0-3_01:31,cam0-3_01,31,61,3,212.08466444736038,8.65208258571552,22,38638306.24558561,1325.2496547921146,
andreff,train,cam0-3_01:32,cam0-3_01,32,62,3,184.27506604131497,22.271955145619472,20,11636977.77399837,762.7901996616885,
