method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
tabb_c1_sep,19,5.0,ok,10,4,3.351113972045948,1.4652919491798488,9.333167793786608,0.9346423191784147,9.014413005993356,1.3818597043456595,11.795785469946853,17.21962011748801,1.514630376843912,4.75740674397664,1.7487681039566878,9.677989651199338,8.641645622224397,0.7998446450919884,4.950092649812307,1.354116850100161,10.372881169548668,5.655039524100943,0.4497359913383496,2.073928584579379,1.4329848823962263,9.217422830138796,5.81636591133308,0.9743582634394086,1.623027909815466,1.32529796026632,16.442055477834106
tabb_c1_sim,19,5.0,ok,10,4,3.2938980700268425,1.4485214182039903,9.06543197622461,0.9100018487877454,8.835771969498591,1.3459267570892879,11.782896553683354,16.607737019236346,1.467578794881788,4.610088688228605,1.7071401216331155,9.639677314754692,8.454977126364643,0.7764193548799587,4.884477360612568,1.3449362694974085,10.352158068595378,5.434671611197947,0.43470118059271273,2.05652530213333,1.4285917610056262,9.212360922659723,5.7643421480995105,0.9613080647965221,1.6245009291328678,1.31341752067981,16.443492804148505
tabb_c2_sep,19,5.0,ok,10,4,3.1466091250262327,1.4652920085791228,9.343591549986728,0.9346423836711167,9.019912505020303,1.381859718620121,11.778017759849222,17.498741548523206,1.5146306878083056,5.351562831345935,1.748768414600332,9.629760164712772,8.225926293902903,0.7998447138722967,3.8018940060107393,1.3541169383147107,10.410355181265164,6.020532363948014,0.44973610743795467,2.0488854172381803,1.4329849397552783,9.217189917763992,5.629165993572791,0.97435802556591,1.3840942455100775,1.3252977416461702,16.39580567081658
tabb_c2_sim,19,5.0,ok,10,4,3.080252874502658,1.4475548087730385,9.082217429236726,0.909052836748027,8.801787301926742,1.342466946657847,11.764344513571501,16.924902849412614,1.4643574304324105,5.198132383608957,1.705625931953787,9.591778784963799,7.9791427159774955,0.7724275864922856,3.71568149695638,1.342956054741052,10.385080828467817,5.844579068804938,0.4377684619958582,2.021506874085139,1.427989508890048,9.212680164538757,5.580245082751858,0.9616578680715535,1.3856907433601566,1.3136477395072679,16.39736586920053
tabb_c2_sim_joint,19,5.0,ok,10,4,2.5577184395086983,1.4211089293091528,8.932099266793527,0.8089459533530171,5.72328787531887,0.983999253861195,11.654114151722963,10.373291001670466,0.7175638332377401,3.0485536482474385,1.326745042374336,9.19832059084099,8.630140590036044,0.7109539805871088,2.959541873255394,1.3895668390817433,10.17768715457086,11.144720392715742,0.8456081315156658,2.837087493171803,1.6544760962732639,9.284690715846663,5.580245082751858,0.9616578680715535,1.3856907433601566,1.3136477395072679,16.39736586920053
tabb_rp1,19,5.0,ok,10,4,2.1223488448336036,1.1139620242003154,4.6498660742767814,0.37131663503478174,6.210421323696866,0.5855389805423558,11.640800658988386,4.652269093779244,0.3406565305093733,1.9106939712562685,0.9297099863171936,9.053864258813558,6.267638536708193,0.41404127087053083,2.377553233950082,1.3952037135002566,10.085572654330743,3.8222565390368093,0.16751553645310982,2.5002968504386063,1.3638875692267964,9.108127219854467,3.857300127582881,0.563053202306113,1.7008513236894593,0.7670468277570154,16.59469025602341
tabb_rp1_joint,19,5.0,ok,10,4,1.9809715615067374,1.1185087580607502,4.19674523739097,0.36028838191342694,5.766963529477114,0.5840464348958202,11.644921468944515,4.964064646961698,0.34469565913344064,2.3303152597484527,0.9292804803709833,9.055949592056749,6.495826295152164,0.4509206917701349,2.107800520939655,1.4036069033027765,10.10284161162068,1.469789879867137,0.08248397444401931,1.7849191416493824,1.3741008208122256,9.107985931852006,3.857300127582881,0.563053202306113,1.7008513236894593,0.7670468277570154,16.59469025602341
shah,19,5.0,ok,10,4,3.7785706015833034,1.4653001973162014,9.317692321215212,0.9346322389432699,9.38100126558363,1.3818397784546532,11.785034205806532,17.219853186286294,1.5146241594642,4.757437037746509,1.7487726364326601,9.677993226477048,8.642418304917358,0.7998677978536972,4.95025445899142,1.35417235751886,10.372914108145165,5.654545569675113,0.4497030778166412,2.0738966585383425,1.4329794217572058,9.217413473231327,5.753952223982079,0.9743339206385411,3.3326942510569397,1.32527637355608,16.41117039716915
tabb_c1_sep,20,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,20,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,20,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,20,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,20,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,20,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,20,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,20,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,20,1.0,ok,10,4,0.7584268164745032,0.3394069715907179,2.1862272393408873,0.2585254187026707,2.736436007009044,0.393645233204796,2.423422058101344,2.381951901157917,0.23700830374816376,0.7208608669443702,0.26450823634762954,1.8639302947093244,2.1998387089594047,0.17448361388209874,0.8663477158599046,0.2979687187076688,1.9325644947862568,2.588271671272903,0.2687622513023654,1.021002398659123,0.38462051562380006,1.9492694419288112,1.5748466759733242,0.35384750587805486,0.42549628443461496,0.41053041568377313,3.5331579160133093
tabb_c1_sim,20,1.0,ok,10,4,0.7393955244017328,0.3329122484725038,2.1113732782361607,0.25078106481301676,2.6563420407110034,0.3821416946647105,2.4189670387549227,2.2997872605400342,0.22928547690403672,0.6991508450842816,0.2580407569400202,1.8593071256794493,2.1025096814516147,0.16734796570643387,0.8420779503110168,0.292083228420978,1.9263944659663987,2.484437460915711,0.2573177598771646,0.9934392303266567,0.37528084322086463,1.9414626804200972,1.5587587100372828,0.34917305676443183,0.4229140718849761,0.4062441653081522,3.5310494435448936
tabb_c2_sep,20,1.0,ok,10,4,0.6741579839366396,0.339406825245018,2.1360464055423276,0.2585252331261335,2.6439790288904237,0.3936445317925575,2.4276851063828877,2.3271053980853034,0.23701154594687154,0.7512170926609956,0.2645113936694234,1.8581174516330672,2.0503670366219344,0.17448353613222134,0.685295326877907,0.29796858425728306,1.9078507240877067,2.573637274259875,0.26876203035296004,0.8651509431601144,0.38462030758905136,1.9705266960472296,1.5930759132021968,0.35384382007248105,0.3949685730475414,0.41052701546431425,3.5495280804232294
tabb_c2_sim,20,1.0,ok,10,4,0.6540861157762755,0.3331890536425508,2.063771565630646,0.2509397535160379,2.5696881105880673,0.38261720130444205,2.423342501055613,2.2400328519049624,0.22856290676599983,0.7257519607744717,0.2573008131398557,1.8532258790041511,1.9661032354286028,0.16718249227318907,0.6621305759436394,0.2924096497836353,1.9025758136432684,2.465655127638051,0.25694652323751654,0.8351135590934309,0.3750548439869929,1.9611831457806463,1.5832950475509668,0.35106709178744633,0.39334836729356004,0.4079909076597192,3.5482214267326624
tabb_c2_sim_joint,20,1.0,ok,10,4,0.35575678791197374,0.2781502534343867,1.329748067273941,0.16535162672354142,1.2745192393552551,0.24658420022655322,2.391690232881014,1.4181132835662287,0.12264476193512241,0.3312098058669423,0.1746954165668696,1.8129143034092687,1.0049355050395088,0.07567124544152237,0.3001168972509159,0.236485969172391,1.8537379060897627,1.312648432939059,0.11202340773007453,0.3983520812364767,0.29342872033856704,1.8888755626374674,1.5832950475509668,0.35106709178744633,0.39334836729356004,0.4079909076597192,3.5482214267326624
tabb_rp1,20,1.0,ok,10,4,0.30712513981813633,0.20642685009280834,0.6414476918722318,0.0625411989382283,0.9369501507204161,0.1025674987362137,2.3507610331768096,0.44170898107261214,0.036447876862731654,0.4587448039031844,0.16776810007438744,1.787840644784116,1.1340187613456438,0.08060125056542347,0.24604854895444195,0.20420500647169637,1.8525803694402383,0.28838647980587473,0.022691052808709786,0.2676627091679454,0.24518326110575975,1.880774397949473,0.7016765452647968,0.1104246155160483,0.2560444972469734,0.20855103271938982,3.4552234671653865
tabb_rp1_joint,20,1.0,ok,10,4,0.303623685187734,0.20605762377412828,0.6138595106836534,0.062216441633399025,0.8694865348811381,0.10177956111615767,2.350777120579677,0.4989849052062093,0.03880906348261364,0.45414118068277654,0.16906001729172204,1.7879945353971436,1.0337267745270862,0.07510137209226492,0.22303331911732066,0.20227379628267236,1.8515818287575472,0.22104981773652152,0.02453071544266923,0.2812757437038655,0.24434564880272888,1.881691618549098,0.7016765452647968,0.1104246155160483,0.2560444972469734,0.20855103271938982,3.4552234671653865
shah,20,1.0,ok,10,4,1.1103563263244232,0.3394071121791138,2.4174504393809206,0.25852611958369587,3.039755351380066,0.39364684694628155,2.503954757887847,2.3819192841835997,0.2370111393734028,0.7208525544543156,0.2645088133463971,1.8639306719025024,2.1998401492261626,0.17448360213943437,0.866348029795583,0.297968773364675,1.9325644346799535,2.5882709870703757,0.26876228404155605,1.021002625811843,0.38462049274504073,1.949269473695811,2.4997713370435437,0.35384745278039037,1.8332220952359513,0.4105303692603425,3.751061635492762
tabb_c1_sep,20,3.0,ok,10,4,2.2799068365537836,1.0167220279691789,6.545034812193342,0.7732061560045922,8.194553209245802,1.177595234108628,7.268580069053826,7.1185925754671375,0.7055076510919966,2.1303853963487733,0.7880510185499852,5.587883330700546,6.6016233933790955,0.5231905986681054,2.6010455984244456,0.8957653818046976,5.796052417546669,7.726812522730418,0.8002109612863142,3.0645931625176885,1.1482533693327266,5.845701346098639,4.733110757196716,1.0639154129719526,1.323603188924227,1.2348183421893064,10.598968671938652
tabb_c1_sim,20,3.0,ok,10,4,2.223156517565113,0.9973922342619874,6.321706145956769,0.7501095171344841,7.9557559108781355,1.1433394657696077,7.255335872396325,6.875620745599576,0.6826447283774907,2.066276702056836,0.768964468413601,5.574253250926679,6.305970911746763,0.5015563372889719,2.5270600335606215,0.87795629169939,5.777401937444261,7.420069767903756,0.7662807202933952,2.9832518170482416,1.1206275537783308,5.822754902547304,4.6851631585769855,1.0499562825780788,1.3160375175947525,1.2220206231566282,10.59266007090446
tabb_c2_sep,20,3.0,ok,10,4,2.016531352713232,1.0167245028179823,6.386560970337632,0.7732094309915147,7.907500061179241,1.1776006147828006,7.282533965072187,6.935033466693728,0.7055115285290156,2.2358386429799157,0.7880523489021647,5.568760715685923,6.167972777492089,0.523190565009593,2.0599380105438954,0.8957655049226896,5.7234678156873775,7.660090447510352,0.8002113309355551,2.582077723799037,1.1482536635993985,5.909716665430975,4.7831471896543585,1.0639242994918956,1.188271033530079,1.2348264938476767,10.651162988062454
tabb_c2_sim,20,3.0,ok,10,4,1.956768281425318,0.9982504833406105,6.171211936972714,0.7506269994332735,7.687498731531114,1.1448172832691041,7.269655035788601,6.6765925715516214,0.6804593483394182,2.160318915387086,0.7667463253364827,5.5543953453274035,5.9136747429224865,0.501269513189048,1.9901977252613756,0.8790792357466812,5.707606227249398,7.34080255452799,0.7652013859543572,2.49319355959539,1.1199720846080212,5.882199759197597,4.753777878888759,1.0555777502502706,1.1833629254574207,1.2272042876712574,10.647214981056367
tabb_c2_sim_joint,20,3.0,ok,10,4,1.064404397680668,0.8352749344419728,3.976554863543984,0.4956037593710924,3.8248581948672347,0.74062421712161,7.17573629398211,4.2430741148369435,0.36693140421890735,0.9895680611750324,0.5238083069329975,5.435738833596946,3.00985936084521,0.22627794242863483,0.8964943986424008,0.7114502578795621,5.560555965807518,3.8995080996050238,0.3336279405865568,1.1881922054478187,0.8786368852840744,5.668733480620328,4.753777878888759,1.0555777502502706,1.1833629254574207,1.2272042876712574,10.647214981056367
tabb_rp1,20,3.0,ok,10,4,0.9224512201285009,0.6203138826720216,1.9295534251965165,0.18811082615357394,2.817135120679739,0.3085658057700271,7.052587873462575,1.3367062466412676,0.10975550302041565,1.3854082985736444,0.5034936824285592,5.361857419179383,3.4109321957684484,0.24252539435462683,0.7399631597499345,0.6146504106843552,5.557857817734797,0.8593854660164307,0.06818799910536226,0.7950915483392179,0.7358008440178023,5.644564781742711,2.11118979235992,0.33197440813389095,0.7693418738512066,0.6273105935573696,10.366077984010662
tabb_rp1_joint,20,3.0,ok,10,4,0.9111902569144272,0.6191459082450661,1.8420431026340292,0.18682306821044226,2.6100543745883833,0.30571286727621766,7.052592868130743,1.5058522227125664,0.11640412379279642,1.3735576754927195,0.5073490380798779,5.362265103142079,3.0996617099329624,0.22521928848273323,0.668504327570963,0.608647692927376,5.5547068224322755,0.6514686855306683,0.07369445243234836,0.8333571507428199,0.7332763084156412,5.647303512676908,2.11118979235992,0.33197440813389095,0.7693418738512066,0.6273105935573696,10.366077984010662
shah,20,3.0,ok,10,4,3.4551110038897086,1.016725543762518,7.34162302114782,0.7732102400177814,9.280727418562883,1.1776015994145588,7.542410992729581,7.118562495927334,0.7055065442357927,2.130378387905604,0.7880497960357663,5.587882331975737,6.601710708892293,0.5231952537319655,2.6010661593530604,0.89577040877601,5.7960559406770225,7.726877282653461,0.8002146534964927,3.0646096702714907,1.1482552262934598,5.845702649238284,7.91934159711819,1.0639245086068747,6.024389798028681,1.2348267439448355,11.338470860138795
tabb_c1_sep,20,5.0,ok,10,4,3.8079732928826484,1.692045598461046,10.886059039291776,1.2847293098241015,13.632501323242073,1.9570882791532604,12.112552920162365,11.820332833692872,1.1668317657333793,3.498714620519605,1.3044875646745546,9.306901924417154,11.005154141382416,0.8717208077599897,4.336604873376064,1.4961883801362907,9.657602068227117,12.81470818292014,1.3234828576631557,5.108556478211395,1.9043262403555699,9.739802605377221,7.904040999171675,1.7768818081398814,2.2880171994235297,2.063180208677769,17.666473814665956
